JWM Dalrymple,0,2007,England,New Zealand
IR Bell,2,2007,England,New Zealand
MB Loye,8,2007,England,New Zealand
MS Panesar,6,2007,England,New Zealand
J Lewis,5,2007,England,New Zealand
A Flintoff,9,2007,England,New Zealand
AJ Strauss,19,2007,England,New Zealand
PD Collingwood,10,2007,England,New Zealand
PA Nixon,6,2007,England,New Zealand
JWM Dalrymple,14,2007,England,New Zealand
A Flintoff,13,2007,England,New Zealand
IR Bell,31,2007,England,New Zealand
MB Loye,15,2007,England,New Zealand
AJ Strauss,12,2007,England,New Zealand
PD Collingwood,17,2007,England,New Zealand
PA Nixon,49,2007,England,New Zealand
JWM Dalrymple,29,2007,England,New Zealand
A Flintoff,17,2007,England,New Zealand
AJ Strauss,55,2007,England,New Zealand
MP Vaughan,0,2007,England,New Zealand
PA Nixon,0,2007,England,New Zealand
IR Bell,12,2007,England,New Zealand
PD Collingwood,106,2007,England,New Zealand
JWM Dalrymple,3,2007,England,Australia
A Flintoff,35,2007,England,Australia
MB Loye,0,2007,England,Australia
IR Bell,65,2007,England,Australia
PA Nixon,11,2007,England,Australia
AJ Strauss,0,2007,England,Australia
PD Collingwood,120,2007,England,Australia
JWM Dalrymple,5,2007,England,Australia
MB Loye,45,2007,England,Australia
A Flintoff,42,2007,England,Australia
AJ Strauss,6,2007,England,Australia
PD Collingwood,70,2007,England,Australia
PA Nixon,6,2007,England,Australia
IR Bell,26,2007,England,Australia
JWM Dalrymple,24,2006,England,India
MH Yardy,4,2006,England,India
KP Pietersen,27,2006,England,India
IR Bell,4,2006,England,India
CMW Read,2,2006,England,India
JM Anderson,1,2006,England,India
A Flintoff,0,2006,England,India
AJ Strauss,10,2006,England,India
PD Collingwood,38,2006,England,India
SI Mahmood,8,2006,England,India
SJ Harmison,2,2006,England,India
JWM Dalrymple,3,2006,England,Australia
MH Yardy,4,2006,England,Australia
KP Pietersen,1,2006,England,Australia
IR Bell,43,2006,England,Australia
CMW Read,0,2006,England,Australia
JM Anderson,15,2006,England,Australia
A Flintoff,4,2006,England,Australia
AJ Strauss,56,2006,England,Australia
PD Collingwood,22,2006,England,Australia
SI Mahmood,8,2006,England,Australia
SJ Harmison,1,2006,England,Australia
JWM Dalrymple,8,2006,England,West Indies
MH Yardy,10,2006,England,West Indies
KP Pietersen,90,2006,England,West Indies
AJ Strauss,50,2006,England,West Indies
A Flintoff,25,2006,England,West Indies
SI Mahmood,14,2006,England,West Indies
IR Bell,50,2006,England,West Indies
CMW Read,4,2006,England,West Indies
PD Collingwood,0,2006,England,West Indies
KP Pietersen,33,2007,England,West Indies
JM Anderson,0,2007,England,West Indies
SCJ Broad,0,2007,England,West Indies
AD Mascarenhas,2,2007,England,West Indies
OA Shah,42,2007,England,West Indies
MS Panesar,1,2007,England,West Indies
MJ Prior,34,2007,England,West Indies
AN Cook,29,2007,England,West Indies
IR Bell,56,2007,England,West Indies
PD Collingwood,5,2007,England,West Indies
KP Pietersen,9,2007,England,West Indies
AD Mascarenhas,3,2007,England,West Indies
MH Yardy,19,2007,England,West Indies
JM Anderson,3,2007,England,West Indies
SCJ Broad,22,2007,England,West Indies
AN Cook,19,2007,England,West Indies
MJ Prior,52,2007,England,West Indies
RJ Sidebottom,15,2007,England,West Indies
IR Bell,2,2007,England,West Indies
PD Collingwood,1,2007,England,West Indies
OA Shah,45,2007,England,West Indies
KP Pietersen,0,2007,England,West Indies
JM Anderson,11,2007,England,West Indies
SCJ Broad,5,2007,England,West Indies
AN Cook,18,2007,England,West Indies
MJ Prior,1,2007,England,West Indies
MS Panesar,13,2007,England,West Indies
AD Mascarenhas,5,2007,England,West Indies
IR Bell,27,2007,England,West Indies
PD Collingwood,44,2007,England,West Indies
OA Shah,51,2007,England,West Indies
IR Bell,126,2007,England,India
KP Pietersen,33,2007,England,India
AN Cook,102,2007,England,India
MJ Prior,19,2007,England,India
A Flintoff,9,2007,England,India
SCJ Broad,29,2007,England,India
KP Pietersen,25,2007,England,India
RS Bopara,17,2007,England,India
IR Bell,64,2007,England,India
CT Tremlett,0,2007,England,India
AN Cook,36,2007,England,India
MJ Prior,33,2007,England,India
AD Mascarenhas,52,2007,England,India
