BB McCullum,17,2008,New Zealand,England
GD Elliott,56,2008,New Zealand,England
JM How,10,2008,New Zealand,England
SB Styris,4,2008,New Zealand,England
DR Flynn,2,2008,New Zealand,England
GJ Hopkins,7,2008,New Zealand,England
TG Southee,0,2008,New Zealand,England
DL Vettori,18,2008,New Zealand,England
LRPL Taylor,8,2008,New Zealand,England
JDP Oram,38,2008,New Zealand,England
SB Styris,69,2008,New Zealand,England
DR Flynn,12,2008,New Zealand,England
DL Vettori,6,2008,New Zealand,England
BB McCullum,1,2008,New Zealand,England
GD Elliott,24,2008,New Zealand,England
JM How,37,2008,New Zealand,England
TG Southee,6,2008,New Zealand,England
LRPL Taylor,6,2008,New Zealand,England
JDP Oram,52,2008,New Zealand,England
GD Elliott,23,2008,New Zealand,England
JM How,22,2008,New Zealand,England
SB Styris,87,2008,New Zealand,England
DR Flynn,35,2008,New Zealand,England
BB McCullum,23,2008,New Zealand,England
LRPL Taylor,4,2008,New Zealand,England
S Sreesanth,7,2007,New Zealand,India
S Sreesanth,1,2007,New Zealand,India
S Sreesanth,10,2007,New Zealand,India
MS Sinclair,32,2007,New Zealand,South Africa
JM How,90,2007,New Zealand,South Africa
SB Styris,40,2007,New Zealand,South Africa
L Vincent,6,2007,New Zealand,South Africa
GJ Hopkins,0,2007,New Zealand,South Africa
BB McCullum,40,2007,New Zealand,South Africa
LRPL Taylor,20,2007,New Zealand,South Africa
BB McCullum,81,2007,New Zealand,South Africa
SB Styris,24,2007,New Zealand,South Africa
L Vincent,9,2007,New Zealand,South Africa
JM How,76,2007,New Zealand,South Africa
LRPL Taylor,13,2007,New Zealand,South Africa
MS Sinclair,73,2007,New Zealand,South Africa
JDP Oram,34,2007,New Zealand,South Africa
JM How,15,2007,New Zealand,South Africa
SB Styris,60,2007,New Zealand,South Africa
L Vincent,18,2007,New Zealand,South Africa
DL Vettori,9,2007,New Zealand,South Africa
BB McCullum,0,2007,New Zealand,South Africa
LRPL Taylor,3,2007,New Zealand,South Africa
MS Sinclair,1,2007,New Zealand,Bangladesh
BB McCullum,40,2007,New Zealand,Bangladesh
PG Fulton,35,2007,New Zealand,Bangladesh
SB Styris,25,2007,New Zealand,Bangladesh
JM How,88,2007,New Zealand,Bangladesh
LRPL Taylor,8,2007,New Zealand,Bangladesh
JDP Oram,55,2007,New Zealand,Bangladesh
JM How,74,2007,New Zealand,Bangladesh
PG Fulton,83,2007,New Zealand,Bangladesh
SB Styris,41,2007,New Zealand,Bangladesh
BB McCullum,35,2007,New Zealand,Bangladesh
LRPL Taylor,34,2007,New Zealand,Bangladesh
BB McCullum,80,2007,New Zealand,Bangladesh
JM How,7,2007,New Zealand,Bangladesh
JD Ryder,31,2008,New Zealand,England
BB McCullum,42,2008,New Zealand,England
PG Fulton,1,2008,New Zealand,England
SB Styris,0,2008,New Zealand,England
LRPL Taylor,24,2008,New Zealand,England
JM How,28,2008,New Zealand,England
JD Ryder,79,2008,New Zealand,England
BB McCullum,80,2008,New Zealand,England
JDP Oram,88,2008,New Zealand,England
PG Fulton,4,2008,New Zealand,England
JM How,10,2008,New Zealand,England
SB Styris,3,2008,New Zealand,England
PA Hitchcock,11,2008,New Zealand,England
JD Ryder,23,2008,New Zealand,England
DL Vettori,42,2008,New Zealand,England
BB McCullum,4,2008,New Zealand,England
LRPL Taylor,31,2008,New Zealand,England
JD Ryder,24,2008,New Zealand,England
JDP Oram,0,2008,New Zealand,England
BB McCullum,77,2008,New Zealand,England
JM How,24,2008,New Zealand,England
SB Styris,25,2008,New Zealand,England
DR Flynn,0,2008,New Zealand,England
DL Vettori,7,2008,New Zealand,England
LRPL Taylor,41,2008,New Zealand,England
L Ronchi,12,2008,New Zealand,West Indies
L Ronchi,64,2008,New Zealand,West Indies
BB McCullum,0,2009,New Zealand,Australia
GD Elliott,8,2009,New Zealand,Australia
PG Fulton,7,2009,New Zealand,Australia
NT Broom,29,2009,New Zealand,Australia
JS Patel,2,2009,New Zealand,Australia
DL Vettori,7,2009,New Zealand,Australia
TG Southee,3,2009,New Zealand,Australia
MJ Guptill,13,2009,New Zealand,Australia
LRPL Taylor,64,2009,New Zealand,Australia
GD Elliott,61,2009,New Zealand,Australia
PG Fulton,21,2009,New Zealand,Australia
MJ Guptill,8,2009,New Zealand,Australia
NT Broom,26,2009,New Zealand,Australia
BB McCullum,43,2009,New Zealand,Australia
LRPL Taylor,47,2009,New Zealand,Australia
