MJ Clarke,39,2009,Australia,Pakistan
SR Watson,30,2009,Australia,Pakistan
BJ Haddin,8,2009,Australia,Pakistan
BJ Haddin,26,2009,Australia,Pakistan
SR Watson,0,2009,Australia,Pakistan
MJ Clarke,66,2009,Australia,Pakistan
BJ Haddin,0,2009,Australia,Pakistan
SR Watson,85,2009,Australia,Pakistan
MJ Clarke,100,2009,Australia,Pakistan
BJ Haddin,36,2009,Australia,Pakistan
SR Watson,116,2009,Australia,Pakistan
MJ Clarke,26,2009,Australia,Pakistan
BJ Haddin,8,2010,Australia,West Indies
SR Watson,59,2010,Australia,West Indies
MEK Hussey,28,2010,Australia,West Indies
MJ Clarke,18,2010,Australia,West Indies
RT Ponting,49,2010,Australia,West Indies
MG Johnson,21,2010,Australia,West Indies
SR Watson,53,2010,Australia,West Indies
MJ Clarke,27,2010,Australia,West Indies
RT Ponting,57,2010,Australia,West Indies
RT Ponting,106,2010,Australia,West Indies
SR Watson,26,2010,Australia,West Indies
MEK Hussey,23,2010,Australia,West Indies
MG Johnson,7,2010,Australia,West Indies
MJ Clarke,47,2010,Australia,West Indies
BJ Haddin,32,2010,Australia,West Indies
SR Watson,51,2010,Australia,West Indies
RT Ponting,61,2010,Australia,West Indies
BJ Haddin,7,2010,Australia,Pakistan
MEK Hussey,35,2010,Australia,Pakistan
SR Watson,5,2010,Australia,Pakistan
MJ Clarke,58,2010,Australia,Pakistan
RT Ponting,27,2010,Australia,Pakistan
BJ Haddin,27,2010,Australia,Pakistan
SR Watson,69,2010,Australia,Pakistan
MEK Hussey,29,2010,Australia,Pakistan
MJ Clarke,25,2010,Australia,Pakistan
RT Ponting,13,2010,Australia,Pakistan
BJ Haddin,1,2010,Australia,Pakistan
SR Watson,33,2010,Australia,Pakistan
MEK Hussey,49,2010,Australia,Pakistan
MJ Clarke,80,2010,Australia,Pakistan
RT Ponting,0,2010,Australia,Pakistan
BJ Haddin,32,2010,Australia,Pakistan
MEK Hussey,67,2010,Australia,Pakistan
MJ Clarke,10,2010,Australia,Pakistan
RT Ponting,30,2010,Australia,Pakistan
MEK Hussey,40,2010,Australia,Pakistan
MG Johnson,13,2010,Australia,Pakistan
RT Ponting,55,2010,Australia,Pakistan
BJ Haddin,7,2010,Australia,Pakistan
MG Johnson,73,2009,Australia,West Indies
SR Watson,0,2009,Australia,West Indies
MEK Hussey,6,2009,Australia,West Indies
RT Ponting,79,2009,Australia,West Indies
MG Johnson,9,2009,Australia,Pakistan
MEK Hussey,64,2009,Australia,Pakistan
SR Watson,24,2009,Australia,Pakistan
RT Ponting,32,2009,Australia,Pakistan
RT Ponting,111,2009,Australia,England
SR Watson,136,2009,Australia,England
RT Ponting,1,2009,Australia,New Zealand
SR Watson,105,2009,Australia,New Zealand
MEK Hussey,11,2009,Australia,New Zealand
RT Ponting,74,2009,Australia,India
MG Johnson,14,2009,Australia,India
SR Watson,5,2009,Australia,India
MEK Hussey,73,2009,Australia,India
MG Johnson,21,2009,Australia,India
SR Watson,19,2009,Australia,India
RT Ponting,12,2009,Australia,India
MEK Hussey,53,2009,Australia,India
MG Johnson,9,2009,Australia,India
SR Watson,41,2009,Australia,India
MEK Hussey,81,2009,Australia,India
RT Ponting,59,2009,Australia,India
RT Ponting,52,2009,Australia,India
MG Johnson,8,2009,Australia,India
SR Watson,49,2009,Australia,India
MEK Hussey,40,2009,Australia,India
SR Watson,93,2009,Australia,India
MEK Hussey,31,2009,Australia,India
RT Ponting,45,2009,Australia,India
SR Watson,49,2009,Australia,India
